0.870744 -0.438454 -3.123008
0.937205 -0.826447 -2.889785
0.587017 -0.821225 -2.984694
-0.158881 -0.903470 -2.991060
-0.426736 -0.503403 -3.189555
-0.171433 0.108089 -2.990895
0.550715 0.461267 -2.619352
0.802955 -0.111368 -2.731837

1.445919 -0.592257 0.113993
0.495644 -1.084992 -0.114760
-0.022344 -1.924830 -0.279061
0.759868 -2.503666 0.010845
1.773675 -2.530127 0.234369
1.063921 -1.376307 0.327104
1.920990 -1.015099 0.731740
2.102354 -1.224600 1.186540
1.700463 -1.784393 1.251049
0.973963 -2.061276 1.218361
0.907366 -2.439570 0.935309
0.556713 -2.342717 0.870874
-0.155863 -1.975795 1.229545
0.415409 -1.633269 0.760300
0.766952 -1.603448 1.067070
1.372848 -1.849754 0.714816
1.295413 -1.357841 0.318634
1.442442 -1.243940 -0.218157
1.289615 -1.785414 0.256813
1.085311 -1.526750 0.080925
0.783442 -0.831961 0.496805
1.369140 -1.657371 0.715820
1.675843 -1.581513 0.939127
1.256081 -1.441651 0.107102
1.336046 -1.278341 -0.124259
1.365414 -2.025769 -0.292327
1.780627 -1.947660 -0.387350
1.279873 -1.833604 -0.696626
1.000926 -1.604256 -1.356633
0.419394 -1.184805 -1.076454
0.364284 -1.366695 -0.842643
-0.014632 -1.369243 -0.694333
-0.376157 -1.794512 -0.957488
-0.853762 -1.360018 -0.732487
-1.098440 -1.157835 -0.646117
-0.599928 -1.310780 -0.116431
-0.283775 -1.391932 0.433572
-0.121271 -0.891506 0.114293
0.252171 -1.191315 0.615525
0.477844 -1.618318 0.418544
1.084716 -1.521903 0.772935
0.539252 -1.973919 0.637505
0.573606 -1.419320 0.163079
0.136920 -1.307601 -0.181455
0.024536 -1.697829 -0.297222
0.436808 -1.614392 -0.499367
0.455338 -1.510004 -0.779023
1.477600 -0.976370 -1.331666
1.708805 -0.657722 -1.401677
0.417166 -0.323507 -1.636949
0.025151 0.529423 -2.662344
0.689637 0.737109 -2.168968
0.318402 0.412379 -1.997169
0.753956 0.772099 -1.987672
0.682144 0.509634 -2.548813
1.020223 -0.034476 -2.275118
1.262566 -0.322657 -2.598596
1.230135 -0.441593 -2.447536
0.461288 -0.505778 -2.771462
0.120165 -0.460546 -2.795806
-0.505365 -0.243154 -2.514169
0.676252 -0.185653 -2.646268
0.901405 -0.090569 -2.561208
0.810620 -0.558387 -2.953864

0.448234 -1.355878 0.239820
0.675566 -1.636303 0.439697
0.783220 -1.678223 0.467672
1.135317 -1.545273 0.381030
1.578402 -1.892948 0.587394
1.752795 -1.445270 0.871494
1.180822 -1.054058 1.235705
1.189210 -1.788546 0.723860
1.404161 -1.602699 1.396934
1.022763 -1.366852 1.299666
1.159459 -2.655181 0.539332
-0.387939 -2.353999 1.154213
0.052152 -1.483883 1.411258
0.170154 -1.297101 0.530900
0.683897 -1.572662 0.687434
1.360353 -2.036886 0.398134
0.739298 -1.312140 0.029459
1.408722 -1.408131 0.139907
0.795147 -1.758281 0.512584
0.808092 -1.583498 0.471334
1.085406 -1.415622 0.794477
1.626586 -2.036205 0.118943
1.321898 -1.606570 0.301855
1.202556 -1.690455 -0.046233
0.418792 -1.431843 -0.642561
1.345677 -1.959928 -0.138593
1.242586 -2.313988 -0.498801
1.265849 -1.549417 -0.642135
0.423224 -1.067374 -1.390261
0.130284 -0.823130 -0.728423
0.282019 -0.997007 -0.859205
-0.137306 -1.278869 -0.823713
-0.549215 -1.613405 -0.890200
-0.865669 -1.695835 -0.573380
-0.563200 -1.304770 -0.376046
-0.141536 -0.977706 -0.403378
0.404836 -1.232050 -0.031785
0.065860 -1.250588 0.180065
0.413831 -1.124760 -0.122856
-0.038040 -1.243759 0.318850
0.143548 -1.582250 -0.029141
0.075987 -1.905111 -0.095920
0.181015 -1.336086 -0.150527
0.458314 -1.836926 0.185562
0.610073 -1.200801 0.147803
0.591405 -1.131349 -0.443901
1.177532 -1.000589 -1.028313
1.288162 -1.166806 -1.654806
0.970277 -0.965717 -2.025750
0.076043 0.193789 -2.293977
0.433493 0.706663 -2.051553
-0.026908 0.897529 -1.997318
0.410309 1.055026 -2.059651
1.132656 0.679547 -1.749642
1.075688 0.356280 -2.194754
1.609346 0.252662 -2.070442
1.621547 -0.191749 -1.986101
1.643578 -0.644257 -2.489539
0.677290 -0.914097 -2.543415
-0.382243 -0.901777 -2.022103
0.522413 -0.521180 -2.290725
0.365775 -0.402872 -2.961670
1.341635 -0.025589 -2.503437
0.517537 -0.506845 -1.901616

0.132493 -1.598854 0.207895
0.012224 -1.690285 0.663317
0.218617 -2.050871 0.474530
0.488200 -2.165906 0.442589
0.641878 -1.795668 0.628760
1.278750 -1.127395 0.937807
0.985276 -0.983434 0.873320
1.082582 -1.489112 0.932139
1.080123 -1.578435 1.741736
0.612810 -1.174419 1.140415
-0.086785 -1.605986 1.051882
-0.112135 -2.028157 0.970200
-0.178941 -1.740514 0.954821
0.288644 -1.488169 0.428077
1.014440 -1.733952 0.230952
1.184109 -1.906782 0.227040
0.921305 -1.794858 -0.100234
0.711352 -2.150041 0.206656
0.130721 -1.633435 0.442879
0.787613 -1.900061 1.216780
0.872053 -1.647639 0.699133
0.871783 -1.926577 0.169990
1.143976 -1.369777 0.124923
0.601216 -1.639348 -0.231597
0.759435 -2.018999 -0.706868
1.000520 -2.498015 -0.807890
1.136900 -1.970971 0.046138
0.851770 -1.468610 -0.123851
-0.046112 -1.591062 0.004149
0.098907 -0.817915 -0.280004
0.450176 -1.238046 -1.085421
-0.219832 -1.485392 -1.516538
-0.547638 -1.665858 -1.166714
-0.540047 -1.247009 -0.465786
-0.007875 -0.881158 -0.759489
-0.077737 -1.262597 -0.797451
-0.430165 -1.633509 0.270493
-0.384048 -1.211319 -0.458126
-0.314731 -1.463828 -0.300702
-0.152980 -1.795494 -0.141673
0.336447 -2.593245 -0.500273
0.298819 -2.500359 0.097161
0.408815 -2.173094 0.052749
1.217458 -1.483751 -0.151975
1.045936 -1.760453 -0.672009
0.645196 -0.860024 -0.926785
0.906667 -1.114126 -1.412098
0.499426 -1.039465 -1.464336
0.045107 -0.481803 -1.457183
-0.345440 -0.231325 -1.858941
-0.540146 0.584039 -1.896209
-0.088986 0.901919 -1.409524
0.403255 0.722409 -1.782473
0.668928 0.057320 -2.376565
1.461445 0.095342 -2.720683
1.395693 0.005390 -1.826108
0.869175 -0.261648 -1.611197
1.227078 -0.953931 -1.798870
0.353607 -1.003284 -2.206466
0.130618 -0.734963 -2.061982
0.705912 -0.682552 -2.116941
0.946611 -0.448259 -2.305418
1.413461 -0.949127 -2.171797
1.404366 -1.084278 -1.753151

0.724757 -2.620289 0.268380
0.169153 -2.344432 0.424754
0.591181 -2.338421 0.303643
0.608904 -2.156055 0.210519
0.930837 -1.892174 0.780466
0.962948 -1.281618 1.261307
0.805854 -0.988736 1.318303
0.824046 -1.496395 1.534884
0.173499 -1.655553 0.955167
0.503458 -1.843901 1.235987
-0.033318 -2.216160 1.196091
0.154700 -1.868924 0.595080
0.274353 -1.165974 0.299280
0.562537 -1.241317 0.410397
1.431489 -1.996415 0.392488
1.282256 -2.041182 -0.148312
0.929051 -1.855884 -0.054428
0.158926 -1.387371 0.053253
-0.086447 -1.526910 0.840172
0.163567 -1.577549 0.863026
0.527614 -1.163253 0.448602
0.623512 -1.421139 -0.117344
0.175926 -1.373893 0.675948
0.574328 -1.771176 -0.408082
0.915586 -1.918297 -0.390590
0.835700 -1.962616 -0.507549
0.592147 -1.668108 -0.232794
0.555171 -1.404076 -0.131352
0.273732 -1.131361 -0.171455
0.311740 -0.683180 -0.862212
0.285712 -0.878653 -1.431228
-0.059217 -1.100843 -1.926768
-0.397482 -1.130776 -0.953248
0.080672 -1.242631 -1.170648
0.074455 -1.460691 -0.814797
-0.397537 -1.233990 -0.470228
-0.658735 -1.316413 -0.743510
-0.414997 -1.015980 -0.467122
-0.480151 -1.064913 -0.056241
-0.329499 -1.998704 -0.017694
0.593420 -2.529105 -0.149819
0.663864 -2.256716 0.033805
1.003015 -1.788098 0.615641
1.432910 -2.123126 -0.664062
1.176688 -2.009648 -0.641970
0.729758 -1.010367 -1.191113
0.707321 -0.935984 -1.321044
0.284098 -0.544584 -0.911703
-0.095198 -0.262087 -1.133974
-0.363452 0.216255 -1.401047
-0.259452 0.170298 -1.674861
-0.152682 0.472035 -1.465446
0.237885 0.046177 -1.894297
0.824957 -0.454204 -2.426607
1.134804 0.006321 -2.372255
1.022123 -0.204665 -1.714440
0.948457 -0.605520 -1.645307
0.818043 -0.887142 -1.901425
0.939684 -1.312355 -1.685127
0.432782 -1.251420 -1.492420
0.645895 -0.311087 -2.028298
0.740332 -0.189243 -1.949974
1.310072 -0.653700 -1.836992
1.315381 -0.310370 -0.725192

-0.161151 -2.048654 0.784542
0.345972 -2.495398 0.320469
-0.266315 -2.213373 0.492987
0.763790 -2.583008 0.959510
0.214166 -1.775199 1.028395
0.673827 -1.330750 1.578413
0.226286 -0.997950 1.553980
0.543490 -1.258279 1.836605
0.050629 -1.573277 1.262848
0.420744 -2.302062 1.324161
-0.146301 -2.048883 1.002043
0.086128 -1.510198 1.213408
0.529066 -1.744970 0.982572
0.922023 -1.904869 0.932292
0.855639 -2.618682 0.244420
0.890245 -2.345073 0.023201
0.690351 -1.513737 -0.423118
-0.323339 -1.698671 0.603545
-0.099737 -1.782085 -0.111117
-0.119508 -1.682536 0.368411
-0.163841 -1.314442 -0.078840
0.770330 -1.970496 0.029009
0.710702 -1.518207 0.199119
0.930104 -1.290878 -0.282751
1.101923 -1.615801 -0.420953
0.782531 -1.797116 -1.008820
0.637728 -1.519975 -1.025929
0.606175 -0.951989 -0.365828
-0.029664 -1.472534 -0.286854
-0.165835 -1.061200 -0.504093
0.204663 -1.062110 -1.517469
-0.383639 -1.209548 -0.564619
-0.571110 -0.996892 -1.372538
-0.007087 -1.221371 -0.784414
-0.167858 -0.963578 -0.431680
-0.163476 -0.847724 -0.391493
0.004448 -1.182850 -0.879582
-0.286044 -0.665114 -0.553158
0.065091 -1.052372 -0.579744
0.334646 -1.965748 -0.504398
0.684358 -2.220565 -0.459019
0.970812 -2.237268 0.080533
1.193537 -2.045610 -0.132442
1.103406 -2.058883 -0.259783
0.361588 -1.383690 -0.540419
0.809460 -0.999131 -0.953337
0.603758 -0.603115 -1.303126
0.554426 -0.197730 -0.891782
-0.168121 0.078681 -1.571126
-0.161835 0.200501 -1.597084
0.043140 -0.451530 -1.084424
0.320141 -0.701275 -1.689378
0.552939 -0.743125 -1.910554
0.804684 -0.217495 -1.666107
0.835299 -0.276326 -1.541841
0.666927 -0.136155 -1.625519
0.994326 -0.699648 -1.971946
1.124599 -0.982172 -1.447995
0.678148 -0.622587 -1.480786
0.532374 -0.742121 -0.890751
0.866383 -0.066439 -1.370688
1.195527 -0.593890 -1.533993
1.369030 -0.289150 -1.917672
2.040688 -0.874071 -1.105647

0.531497 -2.316652 0.100477
-0.961298 -2.118526 -0.010754
-0.492124 -2.196951 0.723435
-0.105550 -1.702297 0.656198
-0.112849 -1.428224 1.075192
0.144698 -1.087193 1.447161
0.142150 -0.908991 1.658250
0.345553 -1.198100 1.083976
-0.589166 -1.680487 1.340060
-0.371555 -1.705799 1.165868
-0.241728 -1.174945 1.222320
0.064894 -1.646448 0.639889
-0.172868 -2.038534 0.674545
0.519829 -2.476755 0.080717
0.683648 -2.448117 -0.019883
0.477467 -2.627691 -0.294871
0.427124 -2.133735 -0.185071
-0.473144 -1.843514 0.229263
-0.157248 -1.703723 0.125724
-0.627421 -1.872905 0.360658
-0.236403 -1.397158 -0.168821
0.463085 -1.674444 -0.373786
0.561892 -1.397251 -0.431744
0.729337 -0.762021 -0.370481
0.778511 -1.214580 -0.433379
0.619269 -1.609432 -1.326666
0.394967 -1.701586 -1.220845
-0.059584 -1.537962 -0.609170
-0.463750 -1.385667 -0.669810
0.031576 -1.292071 -1.150985
-0.732888 -1.677073 -0.642135
-0.613911 -1.386739 -0.019806
-0.605271 -1.422280 -0.621388
-0.051690 -1.124277 -0.510535
0.236065 -1.264079 -0.880804
0.343495 -0.803225 -0.742397
0.135639 -0.715997 -0.400147
0.293366 -1.094000 -0.294724
0.267628 -1.261296 -0.408823
0.596625 -1.959476 0.189549
0.701969 -2.360061 0.507164
0.782579 -2.482591 0.150302
0.858421 -1.985170 -0.213988
0.517970 -1.618449 -0.227370
0.697062 -1.046431 -0.133451
0.477070 -0.467984 -0.496839
0.738731 0.012633 -0.622325
0.602108 0.307915 -1.100159
-0.190741 0.276963 -1.358997
0.280073 0.347599 -1.445566
0.418080 -0.665661 -1.368616
0.402656 -1.361576 -1.455710
0.680013 -0.812355 -1.682255
0.700361 -0.088488 -1.578151
0.919456 -0.345076 -1.213575
0.819756 -0.268260 -1.041317
1.132437 -0.803669 -1.465841
1.007643 -0.586739 -1.514934
1.190979 -0.567051 -0.838094
0.849008 -0.711150 -1.133739
0.820781 -0.641442 -1.691678
0.916529 -0.476479 -1.724223
1.508168 -0.120525 -1.529885
2.242712 -0.401185 -0.947988

-0.011170 -2.036229 -0.261141
-0.251706 -2.431324 0.489308
-0.487268 -2.220941 1.153398
-0.278396 -1.671226 0.718082
0.105065 -1.161550 0.875200
-0.053033 -0.595644 1.238575
0.077313 -0.645901 1.326876
0.134268 -1.015149 1.235235
-0.325430 -1.596668 1.404192
-0.591040 -1.895974 1.151729
-0.816697 -1.221370 1.277726
-0.721740 -1.694154 0.675020
0.073962 -2.244518 1.041951
-0.079904 -2.381059 0.136917
0.241444 -2.624193 -0.290793
0.234901 -2.507465 -0.364020
-0.192079 -2.412460 -0.253619
-0.270525 -1.716653 -0.313251
-0.576280 -1.202395 -0.141017
-0.613242 -1.532964 -0.424485
-0.017928 -1.114584 -0.663321
0.139182 -0.874710 -0.670049
0.358767 -1.271962 -1.126878
0.240520 -1.697856 -0.740171
0.453610 -0.982828 -0.941506
0.148984 -1.325406 -1.519684
-0.185956 -1.558295 -0.877890
-0.335280 -1.025332 -0.835559
-0.289563 -1.742844 -0.775760
-0.626356 -1.238009 -1.328307
-1.126060 -1.915214 -0.853931
-0.668657 -1.603458 -0.738872
0.130475 -1.383502 -0.247314
0.194640 -1.052425 -0.538892
0.395000 -1.391010 -0.474792
0.534619 -0.797121 -0.287584
0.692313 -0.590318 -0.287375
0.777643 -0.575332 -0.480865
0.448390 -1.032743 -0.685712
0.384736 -1.812809 -0.085164
0.274016 -2.281643 0.164143
0.621731 -1.931123 -0.512154
0.756014 -1.624766 0.275539
0.247962 -1.359438 0.286226
0.388888 -0.984665 0.027564
1.252623 -0.473402 0.150567
0.768881 -0.008098 -0.705406
0.458542 -0.300071 -1.371827
0.697075 -0.289368 -1.655519
1.208065 -0.535607 -1.029676
0.449788 -0.860852 -1.116656
0.416510 -0.772936 -1.462924
0.331988 -0.227631 -1.277622
0.498341 -0.329239 -1.017873
1.264174 -0.169705 -0.712657
1.403150 -0.792583 -0.646665
1.101526 -0.891401 -1.110094
1.370811 -0.710946 -1.178350
1.177132 -0.692922 -0.997898
0.913294 -0.766317 -1.530617
1.160145 -0.727494 -1.564193
1.409949 -0.377701 -1.588628
1.510205 -0.784704 -1.183941
1.071655 -1.461801 -0.938083

-0.007296 -1.708821 0.940741
-0.219768 -1.237909 1.175717
-0.300133 -1.330818 1.040252
-0.212799 -1.347484 0.978521
-0.277722 -0.838614 1.087519
-0.075262 -1.116363 1.260845
-0.355530 -1.369220 1.935753
-0.054211 -1.309341 1.456982
-0.640808 -1.739959 1.797205
-0.831875 -1.391756 1.721545
-0.233389 -1.534121 1.024601
0.288826 -1.369489 0.946095
-0.334069 -2.053584 0.923526
-0.189160 -1.867166 -0.145250
-0.650938 -1.959266 -0.005539
-0.115120 -2.167704 -0.779372
-0.417528 -1.335188 -0.485108
0.005890 -1.110161 -0.179011
-0.281516 -1.083746 -0.221706
-0.392163 -1.355637 -0.634520
-0.218241 -2.057461 -0.908946
-0.243826 -1.766094 -0.885998
-0.317970 -1.731941 -0.903984
-0.322476 -1.545172 -0.920196
0.131733 -0.988529 -1.346437
-0.513091 -1.438500 -1.051679
-0.490742 -1.654419 -0.989591
-0.419555 -1.098423 -1.435026
-0.896741 -2.023204 -1.100513
-0.502010 -1.507047 -1.351249
-0.582403 -1.252318 -0.797375
-0.184534 -1.105926 -0.958964
0.127811 -1.038809 0.051191
0.101597 -0.860599 -0.550599
0.018081 -0.559485 -0.293608
0.003728 -0.336399 -0.376535
-0.172883 -0.465356 -0.780965
0.473693 -0.693196 -1.520832
0.015566 -1.601562 -0.439494
0.219221 -1.559162 -0.757979
0.214943 -1.968199 -0.439062
-0.320106 -1.841140 0.027011
-0.048355 -1.609663 0.512108
0.318453 -0.824346 0.125645
0.442395 -0.764392 -0.601437
0.637277 -0.442136 -0.605132
0.595500 -0.336571 -1.219395
0.721247 -0.715754 -0.951451
0.712941 -0.396493 -1.612925
0.487755 -0.414515 -0.847691
0.379664 -0.574026 -1.016939
0.340028 -0.244358 -1.077191
0.410701 -0.494054 -0.756321
0.705343 -0.086900 -0.574207
0.733932 -0.360148 -0.788494
1.069903 -0.842201 -0.972711
1.417850 -0.602210 -0.923371
1.558461 -1.247454 -1.273232
0.629222 -1.201586 -1.166960
0.406031 -1.313651 -1.813543
0.961357 -0.888912 -1.351874
0.857685 -1.140065 -1.069143
0.879908 -1.336736 -1.204041
1.137886 -1.277656 -0.357579

0.137073 -1.313835 1.060512
-0.067993 -0.811151 1.123898
-0.144893 -0.829099 0.516529
-0.633659 -0.885276 0.574787
-1.083257 -1.197477 0.878719
-0.582023 -1.291071 1.271605
0.230593 -1.532098 1.477019
-0.502102 -1.701688 1.983980
-0.223782 -1.730373 1.308610
-1.123570 -1.958448 0.978347
-0.489833 -1.387546 0.831319
-0.106377 -1.592940 0.370752
-0.402828 -1.751456 0.130708
-0.292770 -2.343930 0.223374
-0.894571 -1.714369 -0.518164
-0.937986 -1.322436 -0.593568
-0.277048 -0.922449 0.084463
0.120663 -1.317889 -0.444151
-0.125687 -1.236531 -0.518379
-0.348427 -1.502650 -1.031054
-0.153927 -1.399302 -1.384690
0.245120 -1.853612 -1.210189
-0.300188 -1.651070 -0.981429
-0.044161 -2.217430 -0.852855
-0.555454 -1.525211 -1.272048
-0.536206 -2.134482 -1.488416
-0.494493 -1.943723 -1.396421
-0.716124 -1.653413 -1.269249
-0.806304 -1.709075 -1.176765
-1.123193 -1.364259 -0.779866
-0.159506 -1.761186 -1.072014
-0.164833 -1.352588 -1.381081
0.379062 -1.049922 -0.513931
0.026838 -0.637669 -0.778584
0.413581 -0.878241 -0.509591
0.275359 -0.455631 -0.268042
-0.290188 -0.768240 -1.009240
-0.029281 -1.290345 -0.799684
0.278392 -1.340263 -0.916887
0.053027 -1.976800 -0.765030
-0.479969 -1.931020 -0.275204
-0.606891 -1.675184 0.278445
-0.408951 -1.077877 -0.151323
0.022225 -0.568464 -0.487881
0.436853 -0.200280 -0.540217
0.403704 -0.204396 -1.104958
0.385461 -0.119335 -1.265937
0.754141 -0.337464 -1.874599
0.417307 -0.370075 -1.300597
0.518838 -0.180444 -1.208453
0.064902 0.082836 -0.459398
0.210685 -0.335359 -0.986390
0.607830 0.066014 -0.677464
1.029711 0.428112 -0.816782
0.736596 -0.352967 -0.964969
1.046854 -0.647751 -0.690619
1.473790 -0.218146 -1.147932
1.142451 -0.971341 -0.799085
0.676280 -1.151631 -1.448561
0.213800 -1.549200 -1.447410
0.607200 -1.283632 -1.140413
1.253496 -1.414130 -1.099640
1.501581 -1.247309 -0.968652
1.568100 -0.832292 -0.813893

-0.174457 -1.075905 0.859203
-0.348249 -1.005994 0.902900
-0.567282 -1.023976 0.248730
-0.700615 -1.515787 1.257880
-0.906325 -1.744338 1.524204
-0.368252 -1.551655 1.413830
-0.640266 -1.809399 2.125413
-0.092727 -2.148861 1.182094
-1.049110 -2.158398 1.276653
-1.630570 -1.903812 1.204967
-0.874765 -1.384892 0.795183
-0.614923 -1.476731 0.339130
-1.294930 -1.857987 -0.243797
-0.444056 -1.400826 -0.235998
-0.984215 -1.691322 -0.600771
-0.517616 -1.200558 -0.986169
-0.182810 -1.258498 -0.592365
-0.153752 -2.415700 -0.690875
-0.177178 -1.790746 -0.668771
-0.494308 -1.209147 -0.467477
-0.128855 -1.592341 -1.439427
-0.077538 -1.703834 -1.276962
-0.637620 -2.003241 -1.522818
-0.372756 -1.767676 -1.801755
-0.639956 -2.244459 -1.235721
-0.381001 -1.694809 -1.176160
-0.646213 -2.147597 -1.094451
-0.664418 -2.056696 -1.215651
-0.378777 -1.729530 -1.030963
-0.160882 -2.050576 -0.538169
0.040215 -1.829087 -1.314019
0.952413 -1.273257 -1.151538
0.548663 -0.443707 -1.049504
0.553744 -0.891460 -0.508312
0.380747 -1.092009 -0.553632
-0.126719 -0.945974 0.012239
-0.966328 -1.516847 -0.434935
-0.171552 -1.918696 -1.178849
-0.350298 -1.396821 -0.949217
-0.818033 -0.919410 -0.933846
-1.092221 -1.518789 -0.444129
-1.040728 -1.117174 -0.011812
-0.017525 -1.528449 -0.646703
0.240501 -1.019095 -0.689198
0.731718 -0.061924 -0.821123
0.320157 0.190137 -1.252741
0.597400 0.172893 -1.419008
-0.073497 0.006339 -1.684091
0.243947 -0.836636 -0.732073
-0.394232 -0.195123 -0.790013
0.209817 -0.415709 -1.155671
0.326216 -0.286000 -1.136661
0.585046 0.212029 -0.956869
0.518578 -0.185550 -0.848896
0.537859 -0.597647 -0.574121
0.677686 -0.265660 -0.496878
1.080201 -0.290651 -1.022507
0.619468 -0.852971 -0.925065
0.342114 -1.413219 -0.774010
0.579409 -1.646976 -0.832082
0.947051 -1.430800 -0.803243
1.149299 -0.957133 -0.625939
1.372787 -0.246703 -0.921328
1.048102 -0.241661 -0.876976

0.047961 -0.612098 0.667330
-0.786407 -1.100011 1.098774
-0.754353 -1.743894 0.674677
-0.829797 -1.677070 1.169716
-1.052073 -2.039207 1.246654
-1.078497 -1.541626 1.742936
-0.683552 -1.796746 1.645852
-0.932968 -1.910707 1.524507
-0.898930 -1.654434 1.113448
-1.495810 -1.596699 0.798914
-1.384496 -1.300973 0.641286
-1.335090 -1.269280 -0.087022
-1.311050 -1.024101 -0.631608
-1.238750 -1.309679 -0.960954
-1.083057 -1.685364 -1.160551
-0.667508 -1.332355 -1.015354
-0.876214 -2.133451 -0.806389
-0.682129 -2.000819 -0.878512
-0.722941 -1.783410 -0.699677
-0.385316 -1.909503 -1.199621
0.124808 -2.105519 -1.447413
-0.144373 -1.805275 -1.274721
-0.614899 -1.327508 -0.969924
-0.232813 -1.475807 -0.899191
-0.579143 -1.268549 -0.769353
-0.873611 -2.069652 -0.716663
-0.357149 -2.166546 -1.248163
-0.266390 -1.329799 -1.079683
-0.109103 -1.932712 -0.701415
0.104719 -1.836946 -1.019176
0.301709 -1.691586 -1.004465
0.692224 -1.179463 -1.101335
0.597582 -0.999897 -0.449049
-0.260856 -0.652804 -0.505835
-0.341303 -1.153956 -0.448184
-0.297327 -1.659322 -0.210720
-0.084152 -1.699144 -0.226187
-0.824267 -1.500446 -0.492133
-0.817651 -1.006788 -0.743863
-0.466706 -0.756387 -0.208476
-0.629143 -0.709869 -0.607085
-0.746586 -1.065090 -1.159385
-0.020907 -0.750203 -1.053594
0.672994 -0.673513 -1.426826
0.727808 -0.103825 -1.306856
0.299927 0.345799 -0.980895
-0.056153 0.237894 -1.077701
0.030857 -0.551470 -0.919949
0.222388 -0.612276 -1.194776
0.931982 -1.050824 -1.385869
0.862725 -0.269087 -1.530216
0.965613 0.080595 -1.406981
0.615343 -0.083412 -0.747279
0.186572 -0.294910 0.100764
0.139178 -0.369170 0.064644
0.085291 -0.191082 0.092000
-0.024250 -0.768829 -0.339075
0.407776 -0.962262 -0.648145
