-1.743406 -25.574786 14.159989

1.746722 -0.227044 4.881812
0.506997 -0.450011 4.358806
0.256484 -0.852745 4.355024
0.186119 -0.926714 4.726868
0.142351 -1.218565 5.083200
0.076496 -1.690019 5.259736
-0.356130 -2.349500 5.920067
-0.427017 -2.545966 6.179447
-1.178445 -2.699110 6.150262
-1.679616 -2.244174 5.959040
-2.187515 -2.311057 6.191617
-2.344211 -2.468004 6.203707
-2.531788 -2.636478 6.693881
-2.588475 -3.242729 7.125950
-3.089983 -3.759329 7.477162
-3.875936 -4.590680 8.026040
-4.541043 -4.814162 8.250396
-4.636699 -4.905810 8.276978
-5.526741 -5.542325 8.362155
-5.548139 -5.638224 8.510166
-5.516345 -5.953755 8.658191
-5.731483 -6.704595 9.501001
-6.517431 -7.101595 10.242204
-6.989603 -6.999293 10.572116
-7.142098 -7.137809 10.770112
-7.607532 -7.526414 10.841561
-7.274803 -8.042162 10.792360
-7.156153 -8.614739 11.198816
-7.336615 -8.786922 11.427007
-7.550825 -9.251815 11.877773
-7.511875 -10.089649 12.158025
-7.973783 -10.787367 12.074062
-7.983679 -11.261259 12.103769
-7.902942 -11.763483 12.624890
-8.062020 -12.140372 13.254148
-7.710396 -12.996443 13.321132
-7.497840 -13.790453 13.349638
-7.221704 -13.996536 13.129829
-6.689451 -14.402976 13.646108
-6.637557 -14.959767 13.475668
-7.007407 -15.911225 13.379179
-6.837294 -16.479981 13.299001
-6.738594 -16.765192 13.265423
-6.567729 -17.029718 14.295926
-6.594619 -17.806853 14.327182
-6.559673 -18.145445 14.375070
-6.567254 -18.686781 14.200522
-6.154695 -19.150626 13.972780
-6.462467 -19.954929 14.351890
-6.262675 -20.088726 14.333455
-5.886556 -20.535150 14.298361
-5.598428 -20.908800 14.570923
-5.093630 -21.406212 14.724728
-4.750058 -22.141360 14.998817
-4.675156 -22.321541 15.174596
-4.152531 -22.860896 15.084730
-4.158777 -23.663895 14.869627
-3.904792 -24.221894 15.376894
-3.807699 -24.889471 14.890611
-3.558644 -25.175939 14.780975
-2.989134 -25.436437 14.901016
-2.417050 -25.518758 15.185590
-1.552182 -25.806743 15.497252
-1.152464 -26.001948 15.475361

1.107028 -0.479638 4.868783
0.548609 -0.297153 4.987265
0.532163 -0.706115 5.090126
0.563363 -0.859543 5.291671
0.504887 -1.265929 5.570425
-0.114691 -1.739053 5.817201
-0.166563 -2.523013 6.377245
-0.427317 -2.580889 6.471320
-1.287339 -2.245556 6.567579
-1.729908 -1.929512 6.672833
-2.072732 -2.202525 6.900837
-2.368552 -2.439350 7.010588
-2.156661 -3.080952 7.451107
-2.698356 -3.495235 7.696367
-2.839753 -4.427728 7.929716
-3.256239 -4.561133 8.382256
-3.570583 -4.639398 8.601821
-4.143506 -4.834625 8.518669
-4.939827 -5.577375 8.758617
-5.215300 -6.091310 8.786466
-5.480955 -6.916208 9.934346
-5.810155 -7.127073 10.478872
-6.438471 -7.311851 10.723783
-6.665896 -7.555733 10.893706
-6.985676 -7.421081 11.290976
-6.843614 -7.724985 11.507824
-6.708061 -8.187042 11.741541
-7.164833 -8.470442 11.528805
-7.524466 -9.012980 12.005238
-7.220659 -9.694834 12.439862
-7.675698 -10.509043 12.645987
-7.969848 -11.163713 12.531275
-7.713941 -11.700762 13.044853
-7.737835 -11.840924 13.028506
-7.610963 -12.255732 13.322946
-7.706124 -13.219159 13.460866
-7.650891 -13.680647 13.720695
-7.287173 -14.098938 13.839379
-6.873668 -14.744711 14.058726
-7.028243 -15.374119 13.760348
-6.748181 -16.042704 13.630698
-6.691592 -16.416369 13.904784
-6.584058 -16.900761 14.330764
-6.569584 -17.031602 14.444916
-6.623382 -17.850905 14.735838
-6.431706 -18.281867 14.666610
-6.180626 -18.937748 14.357406
-5.813781 -19.076451 14.958484
-6.168710 -19.767881 14.572643
-5.677839 -20.495998 14.749723
-5.687977 -20.826450 15.149594
-5.816415 -21.242716 15.110856
-5.326941 -21.625402 15.517278
-4.925242 -22.596934 15.714242
-4.510973 -23.138153 15.720552
-4.399548 -23.640143 15.193367
-3.947219 -24.141099 15.430765
-3.723449 -24.369105 15.919857
-3.338550 -24.936798 15.667624
-3.020904 -25.505683 15.892539
-2.407783 -25.646712 15.585529
-1.924850 -25.826466 15.757355
-1.203565 -25.927654 15.786493
-0.814523 -26.614371 15.569267

1.571680 -0.453114 4.951876
0.921960 -0.312976 5.237072
0.799910 -0.415232 5.746250
0.494348 -0.838150 5.849539
0.306162 -1.401662 5.821680
-0.030323 -1.794501 6.358651
-0.244626 -2.176249 6.920990
-0.449017 -2.293575 6.730041
-0.992950 -1.983259 7.103304
-1.596749 -1.884964 6.953807
-1.844621 -2.246064 7.467924
-2.126339 -2.707358 7.804852
-2.355347 -3.168896 7.858986
-2.878261 -3.940357 7.997412
-2.909135 -4.523730 8.300615
-3.516298 -4.562402 8.890697
-3.831361 -4.948497 8.656374
-4.091376 -5.076336 8.982796
-4.896667 -5.963839 9.038287
-4.898810 -6.100238 10.171770
-5.456611 -6.556614 10.470691
-5.874075 -7.055356 10.828286
-6.316400 -7.282832 10.950576
-6.603852 -7.336743 11.360989
-6.776522 -7.532669 11.551603
-6.574445 -7.959148 11.814319
-6.389012 -8.365007 12.365981
-6.679240 -8.574904 12.444901
-7.175347 -9.358516 12.655638
-7.351838 -10.185315 12.709123
-7.532704 -10.729252 12.963448
-7.534850 -11.279778 13.103603
-6.949430 -11.619405 13.335604
-7.332349 -11.907113 13.257186
-7.480835 -12.709245 13.835835
-7.580948 -13.431490 14.102197
-7.129264 -14.134334 14.145781
-6.868250 -14.661053 14.284609
-6.585492 -15.272189 14.554591
-6.424604 -15.682133 14.389311
-6.517486 -16.300038 14.181022
-6.629611 -16.669805 14.580979
-6.693906 -17.138516 14.826916
-6.540428 -17.573448 15.113610
-6.575124 -17.873975 14.767522
-5.868304 -18.198013 14.777811
-5.547749 -18.749310 15.132312
-5.705939 -19.556791 15.163820
-5.528325 -19.966120 15.299148
-5.521430 -20.082791 15.332167
-5.518655 -20.402349 15.715486
-5.620613 -21.293210 15.476915
-5.237657 -22.008610 16.177563
-4.803320 -22.786377 16.163052
-4.533605 -23.203035 16.034706
-4.026045 -23.947220 15.590698
-3.897302 -24.124455 15.985368
-3.435759 -24.502360 16.464395
-3.243447 -24.957915 15.989054
-2.906061 -25.763435 16.043496
-2.395883 -26.028482 16.184023
-1.783263 -26.014163 15.970055
-1.396959 -26.108880 16.102148
-1.121187 -26.684187 16.134360

0.921867 -0.389931 5.378903
0.907376 -0.227633 5.709077
0.902240 -0.141035 5.943859
0.531925 -0.539636 6.205935
0.292226 -0.981945 6.347671
0.179260 -1.359512 7.313401
-0.007170 -1.553948 7.446169
-0.614775 -1.911868 7.103215
-1.046314 -2.039851 7.448920
-1.461520 -2.083837 7.506903
-1.588960 -2.339113 7.793276
-2.290559 -3.016486 8.218894
-2.390416 -3.194085 8.242986
-2.444106 -4.061202 8.696500
-2.897131 -4.267363 8.888886
-3.258938 -4.535915 9.488869
-3.596855 -5.031786 9.241983
-3.912667 -5.760686 9.666111
-4.410055 -5.865390 9.839369
-4.857993 -6.117050 10.344605
-5.425528 -6.570710 11.234206
-5.908026 -6.690364 11.511943
-6.206015 -6.818577 11.461373
-6.289308 -6.754411 11.918165
-6.637294 -7.671835 12.057681
-6.588928 -8.010495 12.287225
-6.241574 -8.614534 12.849269
-6.706145 -8.968134 12.673757
-6.949983 -9.558396 12.992203
-7.052686 -10.255958 13.278040
-7.482982 -11.017150 13.123511
-7.062744 -11.257243 13.387857
-6.867003 -11.586386 13.439224
-6.975498 -12.396280 13.889142
-6.997198 -13.021916 14.178699
-7.133686 -13.994924 14.188569
-6.957180 -14.187703 14.361076
-6.571028 -14.720824 14.537386
-6.545930 -15.169217 14.807744
-6.580209 -15.803619 14.796777
-6.698872 -16.648641 14.951582
-6.706759 -16.844140 15.581197
-6.656716 -17.281234 15.327599
-6.133330 -17.450440 15.657734
-6.004091 -17.676443 15.469809
-5.454294 -18.207955 15.367526
-5.398482 -19.246112 15.369817
-5.374685 -19.673159 15.556271
-5.173905 -19.936604 15.717222
-5.495277 -20.429991 15.933561
-5.506324 -21.137026 16.441989
-5.574964 -21.754403 16.255523
-4.967006 -22.552278 16.478269
-4.915105 -22.808388 16.739756
-4.443382 -23.450562 16.549002
-3.877326 -24.116358 16.110491
-3.673151 -24.182538 16.848829
-3.445475 -24.782380 17.029948
-3.203031 -25.329410 16.525680
-2.609287 -25.911668 16.616858
-2.497137 -25.887207 16.654305
-1.932386 -25.905922 17.009420
-1.459982 -26.469055 16.601148
-1.140374 -27.103184 16.261582

1.424285 -0.216240 5.568013
1.032898 -0.000254 5.945557
0.744737 -0.138552 6.536855
0.429436 -0.531322 6.804430
0.438358 -0.675154 6.870610
0.281240 -1.192925 7.563826
-0.300470 -1.661347 7.702406
-0.746421 -2.080996 7.560013
-1.053735 -2.051698 7.940198
-1.425917 -2.151189 8.404206
-1.892663 -2.615787 8.235359
-2.346442 -2.991424 8.832606
-2.381941 -3.308529 9.485270
-2.397392 -3.729480 9.317307
-2.977533 -4.421126 9.569997
-3.220482 -4.928277 9.975276
-3.651292 -5.472953 10.197382
-3.912226 -5.791773 10.456461
-4.516737 -6.069271 10.365665
-5.146050 -6.184572 11.414573
-5.265369 -6.126901 11.857300
-6.062259 -6.326681 12.046017
-6.255360 -6.578787 12.048527
-6.229539 -6.724163 12.103369
-6.440537 -7.706837 12.315300
-6.061090 -8.152814 13.100958
-6.138965 -8.807008 13.004213
-6.320877 -9.117228 12.932891
-6.701616 -9.735095 13.402467
-6.640888 -10.357656 13.825655
-6.727193 -10.796070 13.638092
-6.605046 -11.457854 14.119260
-6.809818 -11.868546 13.955846
-6.892177 -12.863692 14.196566
-6.540322 -13.374449 14.452640
-6.599540 -13.987825 14.683861
-6.644007 -14.233025 14.924431
-6.703969 -14.657093 15.042384
-6.589846 -15.663896 15.420553
-6.477667 -16.140005 15.475790
-6.646611 -16.627448 15.583637
-6.310129 -17.048594 15.862244
-6.054798 -17.389715 15.904173
-5.417418 -17.817488 15.504517
-5.274269 -17.955664 15.443057
-5.117949 -18.750721 15.814573
-5.204269 -19.624565 15.812769
-5.296484 -19.956593 16.026970
-5.317759 -20.149110 16.066957
-5.360203 -21.206922 16.672542
-5.375524 -21.639568 16.951929
-5.234841 -22.275060 17.128545
-5.031439 -22.819975 16.821867
-4.682314 -23.384918 17.003064
-4.121467 -23.603019 16.433613
-4.094700 -23.896378 17.249487
-3.518037 -24.439473 17.140452
-3.285040 -25.070601 17.062739
-2.972629 -25.721341 17.606677
-2.704801 -25.883537 17.194188
-2.101296 -26.233148 17.130282
-1.457260 -26.761927 16.804686
-1.360973 -26.949179 16.713340
-0.913620 -27.154309 17.160481

1.388684 0.301858 6.056206
0.951896 0.245603 6.215421
0.708480 0.160023 7.181830
0.396727 -0.365442 7.391365
0.263973 -0.834356 7.795914
0.229342 -1.311436 8.019205
-0.272280 -1.538399 8.018168
-0.348538 -1.840199 8.385487
-1.276180 -2.089781 8.806959
-1.811309 -2.723923 8.890149
-2.217278 -2.789170 8.735046
-2.382641 -3.333300 9.716276
-2.578335 -3.905026 9.752760
-2.650909 -3.980921 9.584810
-2.870431 -4.764003 10.223468
-3.386503 -5.610938 10.568020
-3.746170 -5.915455 10.643508
-4.061662 -5.980731 10.965266
-4.663497 -6.145188 11.994499
-4.715268 -6.140965 12.033488
-5.459191 -6.234630 12.050065
-5.709825 -6.495458 12.179795
-6.045545 -6.701347 12.220360
-5.814010 -7.229648 12.651264
-5.879347 -7.640595 12.917318
-6.042085 -8.630934 13.598756
-5.750854 -8.975352 13.595926
-5.732710 -9.269430 13.507479
-6.298981 -9.780640 13.795683
-6.345304 -10.192948 14.047159
-6.526088 -11.317832 14.103992
-6.487344 -11.919539 14.538449
-6.636044 -12.038969 14.525453
-6.541270 -12.830919 14.435032
-6.187028 -13.545946 14.758662
-6.162028 -13.910692 15.248216
-6.432339 -14.207182 15.416252
-6.251588 -15.389190 15.850854
-6.367089 -15.883571 15.831549
-6.644262 -16.366918 16.021607
-6.232469 -16.778689 16.071642
-5.739015 -17.322803 16.007006
-5.513346 -17.372137 16.043761
-5.039866 -17.594051 15.923114
-5.023315 -18.354129 15.905426
-4.870789 -19.144082 16.249260
-5.195984 -19.522755 16.596469
-5.121966 -20.199390 16.715660
-4.998244 -21.013189 17.103154
-5.316638 -21.242194 17.311382
-5.376150 -21.928595 17.517967
-5.212423 -22.365848 17.096364
-5.082236 -23.046104 17.608357
-5.072833 -23.342532 17.713740
-4.479715 -23.935017 17.884222
-3.863481 -24.193968 17.587033
-3.673017 -24.631704 17.873798
-3.539431 -25.298783 17.538059
-2.938448 -25.867626 17.777446
-2.627295 -25.931802 17.773227
-2.309779 -26.383071 18.106044
-1.864520 -26.683512 17.817001
-1.706910 -26.878211 17.794663
-0.813458 -26.861976 18.064885

1.306433 0.410683 6.445289
0.701836 0.549672 7.086967
0.722170 0.052308 7.856429
0.596262 -0.266925 8.035483
0.361130 -0.907273 8.107862
0.293467 -1.527513 8.749101
-0.154467 -2.008022 9.177670
-0.616162 -2.194172 9.183680
-1.301303 -2.536881 9.274366
-1.896466 -2.761690 9.227977
-1.991957 -3.104606 9.534417
-2.250080 -3.545219 9.956254
-2.414864 -3.981198 10.149926
-2.529569 -4.649916 10.449042
-2.857072 -5.167635 10.731677
-2.985748 -5.160509 11.062649
-3.655911 -5.965293 11.237696
-4.314750 -6.012299 11.766639
-4.472442 -6.125477 12.219163
-4.766460 -6.168730 12.157018
-5.116849 -6.663604 12.622074
-5.418836 -6.746195 12.740235
-5.359155 -6.959174 12.900524
-5.378048 -7.202121 13.160162
-5.622277 -7.768918 13.308353
-5.814664 -8.447150 13.541734
-5.671440 -9.038335 13.792124
-5.711400 -9.623398 14.011740
-6.241478 -10.354133 14.251953
-6.151689 -10.908139 14.550342
-6.373450 -11.426736 14.568710
-6.170636 -12.062662 15.106576
-6.366173 -12.399131 14.826724
-6.135014 -12.899576 15.070621
-6.159659 -13.701193 15.411681
-6.208244 -14.265945 15.792506
-6.315910 -14.547252 15.632732
-6.340007 -15.045632 16.283722
-6.225690 -15.872484 16.139520
-6.213127 -16.610948 16.412141
-5.585555 -16.745917 16.270291
-5.245355 -17.296415 16.683805
-4.891070 -17.311784 16.646144
-5.026495 -17.991045 16.496838
-4.935201 -18.712630 16.592936
-4.898446 -19.360849 16.682912
-4.926972 -19.615884 16.978985
-4.815797 -20.364579 17.470683
-5.101307 -20.955974 17.916086
-5.297244 -21.366136 17.876572
-5.305437 -21.867937 17.752848
-5.043871 -22.203799 17.790208
-4.957483 -23.025505 18.012199
-4.685566 -23.599631 18.106375
-4.536645 -24.267041 18.394672
-3.998310 -24.453352 18.143544
-3.977140 -24.842841 18.466606
-3.465002 -25.502842 18.383033
